P0A9Q5	GO:0005829 GO:0009329	GO:0005524 GO:0003989 GO:0016743 GO:0003677 GO:0008270 GO:0003729	GO:0006633 GO:0042759 GO:0017148 GO:2001295	K01963	PF01039 PF17848	
Q47690	None	GO:0047150 GO:0008270 GO:0008898	GO:0009086 GO:0033528 GO:0033477 GO:0006974 GO:0032259	K00547	PF02574	
P0AEK2	GO:0005829	GO:0016616 GO:0102132 GO:0051287 GO:0050661 GO:0042802 GO:0004316 GO:0046872 GO:0102131	GO:0008610 GO:0055114 GO:0030497 GO:0006633 GO:0009102	K00059	None	
P77285	GO:0005886 GO:0009279 GO:0016021	GO:0010181 GO:0009055	None	K03612	PF04205	
P43533	GO:0005737	None	GO:0044780	K02399	PF05130	
P37344	GO:0005737	GO:0005524 GO:0043565 GO:0008134 GO:0003677	GO:0000160 GO:0045892 GO:0045893	K03974	PF00158 PF02954	
P0ACA3	GO:0005829	None	GO:0045893 GO:0042594	K03599	PF02798 PF00043	
P54745	GO:0005887 GO:0005886	GO:0005351 GO:0022877 GO:0090581 GO:0016301 GO:0090563	GO:0009401 GO:0051476	K11200	PF02302 PF00359 PF02378	
P39380	None	GO:0016772 GO:0016773	GO:0006388	K07559	PF01885	
P65556	GO:0005829	GO:0046872 GO:0016817	None	None	PF00293	
P0AFY8	GO:0005829 GO:1990097	GO:0003688 GO:0044729 GO:0042802 GO:0010385	GO:0006355 GO:0009314 GO:0051289 GO:0007062 GO:0090143 GO:0032297	K03645	PF03925 PF17206	
P08407	GO:0005576 GO:0009289	None	GO:0007155	None	PF00419	
P42191	GO:0009289	None	GO:0007155	None	PF00419	
P64488	None	None	None	None	PF09313	
P25889	GO:0005737	GO:0050661 GO:0051539 GO:0017113 GO:0046872 GO:0002058 GO:0003954 GO:0004159 GO:0051536	GO:0006208 GO:0006210 GO:0006212	K17723	PF01180	
P0ACP1	None	GO:0003677 GO:0003700 GO:0000976	GO:0006096 GO:0009750 GO:0006355	K03435	PF00356 PF00532	
Q47450	GO:0009289	GO:0030246	GO:0007155	None	PF03628 PF03627	
Q46822	GO:0005737	GO:0016787 GO:0004452 GO:0000287 GO:0008270	GO:0050992 GO:0008299 GO:0009240 GO:0006974	K01823	PF00293	
P77488	GO:0005829	GO:0016744 GO:0000287 GO:0008661 GO:0030976	GO:0009228 GO:0019288 GO:0006744 GO:0052865 GO:0016114 GO:0008299 GO:0008615	K01662	PF13292 PF02779 PF02780	
P75957	GO:0098797 GO:0005886	GO:0016887 GO:0022857 GO:0005524 GO:0140306	GO:0055085 GO:0044874 GO:0089705 GO:0042953	K09810	PF00005	
P0A7E9	GO:0005829	GO:0042802 GO:0033862 GO:0005524	GO:0006221 GO:0006225 GO:0044210	K09903	PF00696	
P38684	GO:0005829 GO:0032993	GO:0001216 GO:0003700 GO:0000976 GO:0000156	GO:0006355	K07772	PF00486 PF00072	
P39453	GO:0016021 GO:0005886	GO:0004721 GO:0042802 GO:0005524 GO:0000155	GO:0071310 GO:0006470 GO:0046777 GO:0000160 GO:0009061	K07647	PF00672 PF00072 PF01627 PF02518 PF00512	
P0AAN1	None	GO:0070678	GO:0051604	None	PF11939	
P0A8R0	GO:0005829	GO:0008428 GO:0019899 GO:0060698	GO:0060702 GO:1902369	K02553	PF03737	
P31554	GO:1990351 GO:0009279	None	GO:0015920 GO:0043165 GO:0015921 GO:0010033	K04744	PF04453 PF03968	
P0A6Y5	GO:0005737 GO:0005829	GO:0044183 GO:0008270 GO:0051082 GO:0042802	GO:0009408 GO:0036506 GO:0042026 GO:0006979	K04083	PF01430	
P0AEU7	GO:0005829 GO:0030288	GO:0001530 GO:0051082 GO:0042802	GO:0006457 GO:0032978 GO:0050821 GO:0061077 GO:0043165 GO:0022417	K06142	PF03938	
P03023	GO:0005829	GO:0042802 GO:0003700 GO:0000976 GO:0001217 GO:0000986	GO:0045892 GO:0006355	None	PF00356	
P0A8G0	GO:0005737 GO:0009380	GO:0003677 GO:0009381	GO:0009314 GO:0006974 GO:0006289 GO:0009432	K03703	PF02151 PF08459 PF01541	
P23184	GO:0005737	None	GO:0017000	None	None	
P23186	GO:0005737	None	GO:0017000	None	PF02624	
P29745	GO:0005829	GO:0008270 GO:0045148 GO:0008237	GO:0043171 GO:0006518	K01258	PF01546 PF07687	
P76177	None	None	None	None	PF07338	
P21514	None	GO:0000984 GO:0071111 GO:0046872	GO:0045893	K13244	PF00196 PF00563	
P55734	GO:0005887	GO:0004792	None	None	PF00581 PF11127	
P0A7L8	GO:0022625	GO:0043022 GO:0003735 GO:0000049 GO:0019843	GO:0001558 GO:0090070 GO:0000027 GO:0006412 GO:1902626 GO:0042256	K02899	PF01016	
P45759	GO:0005886 GO:0015627 GO:0005737	GO:0005524 GO:0019534	GO:0015628	K02454	PF00437	
P0ACU0	GO:0005737	GO:0042802 GO:0003677	GO:0006351 GO:2000144 GO:2000143	K23777	PF00440 PF09209	
P0AB91	GO:0005737 GO:0005829	GO:0003849 GO:0042802	GO:0009423 GO:0009073	K01626	PF00793	
P0A6E4	GO:0005829 GO:0005737	GO:0042803 GO:0005524 GO:0004055 GO:0042802	GO:0000053 GO:0000050 GO:0006526	K01940	PF00764	
P24228	GO:0042597	GO:0004180 GO:0004175 GO:0009002 GO:0008658 GO:0004185	GO:0071555 GO:0043093 GO:0016998 GO:0006508 GO:0046677 GO:0008360 GO:0009252 GO:0000270 GO:0009253 GO:0009254	K07259	PF02113	
P37766	None	GO:0008775	GO:0046459 GO:0051289 GO:0046952	K19709	PF01144	
Q8VRA1	None	GO:0004519	None	None	PF03230	
P10031	None	None	None	None	PF06290	
P05824	GO:0043590 GO:0005829	GO:0005524	GO:0009432 GO:0006302 GO:0006974 GO:0000724 GO:0010165 GO:0009411 GO:0009314 GO:0036298 GO:0000725 GO:0010212	K03631	PF02463	
P76104	None	GO:0008233	GO:0000154	K08303	PF01136 PF12392	
P0AFG8	GO:0005829 GO:0016020 GO:0045250	GO:0004738 GO:0042802 GO:0000287 GO:0042803 GO:0030976 GO:0004739	GO:0006096	K00163	PF00456 PF17831	
P0ABA0	GO:0045263 GO:0005886 GO:0016021	GO:0046961 GO:0046933	GO:0015986	K02109	PF00430	
P0ADP9	GO:0005829	None	None	K09896	PF06288	
P0A731	GO:0005829	GO:0008929	GO:0019242	K01734	PF02142	
P77213	None	GO:0005524 GO:0004357 GO:0016879	GO:0042398	K06048	PF04107	
P76458	None	GO:0008775	GO:0046459	K01034	PF01144	
P76459	None	GO:0008775	GO:0046459	K01035	PF01144	
P0A6Z1	GO:1990230 GO:0005829 GO:0005737	GO:0051082 GO:0043531 GO:0016887 GO:0005524 GO:0051787 GO:0042623 GO:0044183 GO:0031072	GO:0097428 GO:0034620 GO:0070417 GO:0051085 GO:0016226 GO:0006986 GO:0042026	K04044	PF00012	
P37744	GO:0005829	GO:0046872 GO:0008879 GO:0042802	GO:0045226 GO:0009243 GO:0019305	K00973	PF00483	
P0AAN3	None	GO:0005525 GO:0008270 GO:0003924 GO:0016151	GO:0051604 GO:0051188	K04652	PF02492	
P0AB26	GO:0005886	None	None	None	PF07273	
P04335	None	GO:0052689 GO:0016787	GO:0043470	K11750	PF06500	
P77712	None	GO:0047617	GO:0006635	K12500	None	
P0A8P1	GO:0005737	GO:0008914 GO:0016755	GO:0030163	K00684	PF03588	
P0A8P3	GO:0005829	GO:0005506	GO:0034599	None	PF04362	
P0AEN4	GO:0005887 GO:0032153	None	GO:0043093	K03586	PF04999	
P0AEC5	GO:0005886 GO:0016021	GO:0000155 GO:0009927 GO:0005524	GO:0071310 GO:0006468 GO:0000160 GO:0046777 GO:0042542	K07678	PF01627 PF09984 PF00072 PF00512 PF00672 PF02518	
P33025	None	GO:0042802 GO:0030145 GO:0004730 GO:0016798	GO:0046113 GO:0070207	K16329	PF04227	
P0A8Q3	GO:0005887 GO:0045284 GO:0005886	GO:0008177 GO:0000104	GO:0006106 GO:0009061 GO:0006113	K00247	PF02313	
P64519	None	None	GO:0071468 GO:0070301 GO:0044011	None	PF10733	
P11899	None	GO:0015643	GO:0030153	None	PF09204	
P76541	GO:0031471	GO:0042802 GO:0008270 GO:0005198	GO:0046336	K04026	PF00936	
P05637	None	GO:0008796 GO:0008803	GO:0010165 GO:0015949	K01525	PF00149	
P02942	GO:0098561 GO:0005887 GO:0005886	GO:0043424 GO:0042803 GO:0004888	GO:0009593 GO:0048870 GO:1902021 GO:0051260 GO:0032110 GO:0043113 GO:0050920 GO:0071230 GO:0006935 GO:0007172 GO:0043200 GO:0007165	K05874	PF00015 PF02203 PF00672	
P75914	GO:0005829	GO:0042578 GO:0016791 GO:0008270	GO:0071978	K04477	PF02811	
P76506	GO:0009279	None	GO:0120010	K04754	PF04333	
P0A7B8	GO:0005839 GO:0009376 GO:0005829	GO:0019904 GO:0004298 GO:0005524 GO:0042802 GO:0000287	GO:0034214 GO:0051603 GO:0009408 GO:0006508	K01419	PF00227	
P77539	None	GO:0008270 GO:0016491	None	None	PF00107 PF08240	
P0A6A6	GO:0005829	GO:0051539 GO:0003861 GO:0046872	GO:0009098	K01703	PF00330	
P30126	GO:0005829 GO:0009316	GO:0003861	GO:0009098	K01704	PF00694	
P69228	GO:0032993 GO:0005829	GO:0042802 GO:0000156 GO:0001216 GO:0000986 GO:0000976 GO:0003700	GO:2001023 GO:0006351 GO:2000144	K07664	PF00072 PF00486	
P0A9V1	GO:0005737 GO:0043190 GO:1990351 GO:0005886	GO:0015437 GO:0005524 GO:0016887	GO:0055085 GO:0015920	K06861	PF12399 PF00005	
P0AC51	GO:0005829 GO:0032993	GO:0003700 GO:0001217 GO:0008270 GO:0003677 GO:0000976 GO:0044212 GO:0042802	GO:0006351 GO:0045892 GO:1900376	K09823	PF01475	
P06988	GO:0005829 GO:0005737	GO:0030145 GO:0008270 GO:0004399 GO:0046872 GO:0051287	GO:0000105	K00013	PF00815	
P36879	GO:0005886	GO:0016887 GO:0005524	GO:0010165	K01990	PF00005	
P0A8A8	GO:0005829	None	GO:0006412 GO:0000028 GO:0042274	K09748	PF17384 PF02576	
P37025	None	GO:0008664 GO:0004113	None	K01975	PF02834	
P42596	GO:0005737	GO:0003676 GO:0052916	GO:0070475	K11391	PF05175	
P04152	GO:0009355 GO:0016021 GO:0016020 GO:0005886	GO:0003697 GO:0008094 GO:0003887 GO:0003684	GO:0009432 GO:0006974 GO:0019985	K03502	PF00817 PF13438 PF11799 PF11798	
P0AAC8	GO:0005829	GO:0034986 GO:0008198 GO:0005198 GO:0051537	GO:0097428 GO:0016226	K13628	PF01521	
P0A955	GO:0016020 GO:0005829	GO:0008948 GO:0016833 GO:0042802 GO:0043725 GO:0008700 GO:0106009 GO:0008675	GO:0008152	K01625	PF01081	
P77585	None	GO:0004177 GO:0008237 GO:0046872 GO:0070006	None	None	PF05343	
P0A763	GO:0005829	GO:0005524 GO:0004550 GO:0046872	GO:0006228 GO:0006220 GO:0006163 GO:0006183 GO:0006241	K00940	PF00334	
P0AFB1	GO:0005886 GO:0097014	GO:0030674	GO:0007049 GO:0051301	K05803	PF07719 PF13181	
P30850	GO:0005829	GO:0008408 GO:0003723 GO:0008859	GO:0006402	K01147	PF00575 PF17876 PF08206 PF00773	
P0ABV6	GO:0016021 GO:0005887 GO:0005886 GO:0032153	GO:0022857	GO:0043213 GO:0007049 GO:0015031 GO:0051301	K03560	PF02472	
P00904	None	GO:0004048 GO:0000287 GO:0004049	GO:0006541 GO:0000162 GO:0002047	K13497	PF02885 PF00117 PF00591	
Q93K76	None	None	GO:0006355	None	PF03333	
P75745	GO:0005829	GO:0017168 GO:0005524	None	K23124	PF02626	
P60472	GO:0005737 GO:0005829	GO:0008834 GO:0030145 GO:0002094 GO:0000287	GO:0043164 GO:0007049 GO:0008360 GO:0071555 GO:0016094 GO:0051301 GO:0009252	K00806	PF01255	
P25907	None	None	None	None	PF10971	
P63746	GO:0031471	GO:0005198 GO:0042802	GO:0046336 GO:0034214	K04031	PF00936	
P76334	GO:0005886 GO:0016021	None	None	None	None	
P76562	GO:0005737	GO:0051392 GO:0005524 GO:0000049	GO:0002101 GO:0051391	K06957	PF17176 PF08351 PF05127 PF13718	
P0A9X4	GO:0005737 GO:0005856 GO:0005886 GO:0031226 GO:0099513	GO:0005524 GO:0042802	GO:0043093 GO:0051782 GO:0051983 GO:0008360	K03569	None	
P27434	GO:0005887	GO:0003677	GO:0008360	K15539	PF13464	
P0ADF8	GO:0005948 GO:0005829	GO:0003984 GO:1990610	GO:0009099 GO:0009097	K01653	PF01842	
P0AC38	GO:0005829 GO:0016020	GO:0008797	GO:0006531 GO:0006099	K01744	PF00206 PF10415	
P0A8T7	GO:0005737 GO:0005829 GO:0016020	GO:0008270 GO:0003899 GO:0003677 GO:0000287	GO:0006351 GO:0046677	K03046	PF00623 PF05000 PF04998 PF04997 PF04983	
P0ACE7	GO:0005829	GO:0000166 GO:0043530	GO:0055130	K02503	PF01230	
P31135	GO:0005887 GO:0043190 GO:0005886	None	GO:0055085 GO:0015847	K11075	PF00528	
P0AFQ7	GO:0005829	GO:0016888 GO:0046872	None	K03424	PF01026	
P33931	GO:0005886 GO:0031234 GO:0043190	GO:0015439 GO:0042623 GO:0005524	GO:0017004 GO:0015886	K02193	PF00005	
P30014	GO:0005829 GO:0044776	GO:0008408 GO:0016896 GO:0042802 GO:0000287 GO:0003676	GO:0045004 GO:0042780	K03683	PF00929	
P0A738	None	GO:0042802 GO:0061799	GO:0006777 GO:0034214	K03637	PF01967	
P46003	None	GO:0003677	GO:0046685 GO:0045892	None	PF06953	
P19624	GO:0005737	GO:0050570 GO:0000287 GO:0050897 GO:0008270 GO:0042802 GO:0051287	GO:0008615 GO:0042823	K00097	PF04166	
P0AG55	GO:0022625 GO:0005829	GO:0003735 GO:0070180	GO:0000027 GO:0046677 GO:0002181	K02933	PF00347	
P0AC41	GO:0045282 GO:0005886	GO:0008177 GO:0009055 GO:0050660 GO:0016491 GO:0000104	GO:0006099 GO:0009060 GO:0009061 GO:0055114	K00239	PF00890 PF02910	
P69054	GO:0045281 GO:0005886 GO:0016021	GO:0008177 GO:0048039 GO:0046872 GO:0020037 GO:0009055	GO:0009060 GO:0017004 GO:0006099	K00241	PF01127	
P12282	GO:0005737 GO:0005829	GO:0016779 GO:0046872 GO:0005524 GO:0061605 GO:0008641	GO:0006777	K21029	PF00899	
P30748	GO:0005829	GO:0000166	GO:0006777	K03636	PF02597	
P39286	GO:0005829	GO:0003924 GO:0019843 GO:0019003 GO:0005525 GO:0097216 GO:0046872	GO:0042274	K06949	PF03193	
P65870	None	GO:0042802 GO:0008270 GO:0070497	GO:0008616	K01737	PF01242	
P0AD99	GO:0016021 GO:0005886	GO:0005304 GO:0015188 GO:0015190	GO:0015829 GO:0015803 GO:0015820 GO:0015818	K03311	PF05525	
P0A6V1	None	GO:0005524 GO:0000287 GO:0016208 GO:0008878 GO:0042802	GO:0051289 GO:0005978	K00975	PF00483	
P0ADY3	GO:0022625 GO:0005829	GO:0070180 GO:0003735	GO:0006412	K02874	PF00238	
P19317	GO:0005737	GO:0016530 GO:0051082	GO:0042128 GO:0051131	K00373	PF02613	
P0AER0	GO:0016021 GO:0005886	GO:0046872 GO:0015254 GO:0015168	GO:0006833 GO:0071288 GO:0015793	K02440	PF00230	
B5LY47	None	GO:0008800	GO:0030655 GO:0046677	None	None	
P0A8B2	None	None	None	None	PF01713	
P0ADF3	None	None	GO:0031555	None	None	
P31552	None	GO:0051108 GO:0051109 GO:0016878	GO:0009437	K02182	PF00501 PF13193	
P13976	None	GO:0003723 GO:0004519 GO:0003677	None	None	PF02452	
P0ACC7	GO:0005829	GO:0042802 GO:0003977 GO:0000287 GO:0019134	GO:0009252 GO:0009245 GO:0009103 GO:0071555 GO:0006048 GO:0008360 GO:0000902	K04042	PF12804 PF00132	
A0A182DW20	None	GO:0046872 GO:0030246	GO:0007155	None	PF03627	
P00805	GO:0042597 GO:0030288	GO:0042802 GO:0004067	GO:0006530 GO:0051289	K01424	PF00710 PF17763	
P32712	None	None	GO:0018378	K04018	None	
P0A937	GO:1990063 GO:0045203 GO:0016020	GO:0030674 GO:0042802	GO:0043165 GO:0046677 GO:0051205	K06186	PF04355	
P0A9T0	GO:0005829	GO:0042802 GO:0051287 GO:0047545 GO:0004617 GO:0016618 GO:0070905 GO:0030267	GO:0006564	K00058	PF01842 PF02826 PF00389	
P39451	None	GO:0004022 GO:0008270 GO:0016616	GO:0046187 GO:0045471 GO:0006974	K13953	PF08240 PF00107	
P0A715	GO:0005829	GO:0008676	GO:0019294 GO:0051289	K01627	PF00793	
P07604	GO:0005829	GO:0003677 GO:0005524 GO:0008134	GO:0045892 GO:0019439 GO:0006355 GO:0000160	K03721	PF13188 PF00158 PF18024	
P16432	GO:0045272	GO:0016651 GO:0051539 GO:0046872	GO:0009060	K15831	PF12838	
P42216	GO:0005737	GO:0008690	GO:0009103 GO:0033468	None	PF02348	
P0AFL6	GO:0005886	GO:0004309 GO:0042802 GO:0016462	GO:0006793 GO:0006798	K01524	PF02541	
Q47332	None	None	None	None	None	
P0AGJ2	None	GO:0009020 GO:0000049	GO:0030488 GO:0002938	K00556	PF00588 PF12105	
P36683	GO:0005829	GO:0003730 GO:0003994 GO:0003729 GO:0046872 GO:0047780 GO:0051539 GO:0047456	GO:0006097 GO:0006417 GO:0006099 GO:0019629	K01682	PF06434 PF11791 PF00330	
P38054	GO:0016021 GO:0005623 GO:0005886	GO:0005507 GO:0005375 GO:0015080	GO:0006878 GO:0015673 GO:0010272 GO:0015679 GO:0060003 GO:0046688 GO:0010273	K07787	PF00873	
P77239	GO:0030313 GO:0016020 GO:0030288 GO:0005623	GO:0005507 GO:0046914 GO:0005375 GO:0022857	GO:0015679 GO:0010273 GO:0006878 GO:0060003 GO:0010272 GO:0046688 GO:0055085	K07798	PF16576 PF00529	
P14633	None	GO:0009036 GO:0003677	GO:0009307	None	PF09217 PF09019	
P60546	GO:0005829	GO:0004385 GO:0005524 GO:0042802	None	K00942	PF00625	
P0A8I3	GO:0005829	None	GO:0033194	K09861	PF03883	
P17854	GO:0005737	GO:0004604	GO:0070814 GO:0019379 GO:0006790	K00390	PF01507	
P0A8E1	GO:0005829	None	None	K07000	PF05728	
P37751	GO:0005886	GO:0016757	GO:0009103	K23073	PF00534	
P0AAG8	GO:0005886	GO:0005524 GO:0016887 GO:0015592 GO:0005354 GO:0043211	GO:0015757 GO:0006974 GO:0015765	K10542	PF00005	
P0AEG4	GO:0030288 GO:0005623	GO:0015035 GO:0003756	GO:0071236 GO:0045454	K03673	PF01323	
P32132	None	None	None	None	None	
P0ABH3	GO:0009898 GO:0032153	None	GO:0043093	K03590	PF02491	
P61175	GO:0042788 GO:0005829 GO:0015934 GO:0022625	GO:0019843 GO:0003735	GO:0046677 GO:0006412 GO:0042255	K02890	PF00237	
P0A6S5	GO:0005887 GO:0030428 GO:0032153	GO:0042802	GO:0043093 GO:0051301	K05589	PF04977	
P0AAJ3	GO:0071575 GO:0009326 GO:0016020	GO:0009055 GO:0036397 GO:0046872 GO:0051539	GO:0015944 GO:0009061	K08349	PF12800 PF13247 PF09163	
P24183	GO:0009326 GO:0016020 GO:0030288	GO:0047111 GO:0008863 GO:0043546 GO:0051539 GO:0009055 GO:0030151 GO:0008430 GO:0036397	GO:0009061 GO:0015944	K08348	PF04879 PF00384 PF01568	
P37661	GO:0005886 GO:0016021	GO:0043838 GO:0008484	GO:0009245 GO:0009244	K12975	PF00884 PF08019	
P45579	None	GO:0046872 GO:0042802 GO:0016616 GO:0047545	None	K08317	PF00465	
P75993	None	GO:0003677	GO:0042542 GO:0071468	K21976	PF10798	
P0A9B6	GO:0005829	GO:0004365 GO:0048001 GO:0051287	GO:0008615 GO:0006006 GO:0042823	K03472	PF02800 PF00044	
P22259	GO:0005829	GO:0005509 GO:0000287 GO:0005524 GO:0004612	GO:0006094	K01610	PF01293	
P0ACK8	None	GO:0098531 GO:0003677	GO:0043468 GO:0006004	K02430	PF00455 PF08220	
P76539	None	GO:0008080	None	None	PF00583	
P0A8X4	None	None	None	K09909	PF09829	
P27302	GO:0005829 GO:0032991	GO:0004802 GO:0030145 GO:0030976	GO:0045893 GO:0071236 GO:0009052 GO:0072747 GO:0070301 GO:0006098 GO:0036245 GO:0072756	K00615	PF00456 PF02780 PF02779	
P39180	GO:0016021 GO:0042597 GO:0009279 GO:0009986 GO:0005576	None	None	K12687	PF16168 PF13018 PF03797	
P22634	None	GO:0008881 GO:0047661	GO:0008360 GO:0009252 GO:0071555	K01776	PF01177	
P0ADS2	GO:0032153 GO:0030428 GO:0005886 GO:0005829	GO:0042802	GO:0051301 GO:0043093 GO:0000917 GO:0000921	K09888	PF05164	
P0AE70	GO:0032991	GO:0004521 GO:0044877 GO:0003677 GO:0042803 GO:0003723	GO:0006402 GO:0043068 GO:0006417 GO:0030308 GO:0016075 GO:0051607 GO:0009372 GO:0051291	K07171	PF02452	
P32156	GO:0005737	GO:0016857	GO:0019301	K03534	PF05336	
P34209	GO:0005886	None	None	None	PF02698	
P23305	None	None	None	K09921	PF04340	
P00887	GO:0005737	GO:0003849 GO:0042802	GO:0009073 GO:0009423	K01626	PF00793	
P05804	GO:0005829	GO:0030246 GO:0042802 GO:0004566	GO:0019391 GO:0051289	K01195	PF00703 PF02837 PF02836	
P77671	GO:0005737	GO:0004038 GO:0050897 GO:0008270	GO:0009442 GO:0006145	K01466	PF01979	
P0A9C5	GO:0016020 GO:0005737 GO:0005829	GO:0046872 GO:0005524 GO:0042802 GO:0004356	GO:0006542 GO:0009314 GO:0019676 GO:0019740	K01915	PF03951 PF00120	
P0AG76	None	GO:0004529 GO:0000014 GO:1990238 GO:0008408	GO:0006310 GO:0006281 GO:0006260	K03547	PF00149 PF12320	
P77561	None	GO:0008863 GO:0051539 GO:0030151	GO:0010447	None	PF00384	
P39831	GO:0005829	GO:0031132 GO:0008442 GO:0016491 GO:0042802 GO:0035527	GO:0006212 GO:0051289	K16066	PF00106	
P0ABH7	GO:0005829	GO:0004108 GO:0042802	GO:0006099	K01647	PF00285	
P37387	GO:0030288	GO:0030246 GO:0048029	GO:0015753 GO:0042732	K10543	PF13407	
O52124	None	None	None	None	PF11439	
Q46856	GO:0005829	GO:0018455 GO:1990002 GO:0008106 GO:0008270	GO:0000302	K08325	PF00465	
P03856	None	GO:0003677 GO:0003887	GO:0006276 GO:0006270	None	PF01051	
P09130	GO:0016021 GO:0005886	GO:0005524	GO:0009291	None	PF10412 PF12615	
P30125	GO:0005829	GO:0051287 GO:0030145 GO:0046872 GO:0003862 GO:0000287	GO:0009098 GO:0034198	K00052	PF00180	
Q46851	None	GO:0016616	GO:0006974 GO:0051596	K19265	PF00248	
P0AG44	GO:0022625 GO:0005829 GO:0015934	GO:0003735	GO:0006412 GO:0000027	K02879	PF01196	
P0AB18	GO:0005737	GO:0097163 GO:0016740	GO:0002143	K11179	PF04358	
P0AFW8	None	None	GO:0031554 GO:0031564	K19000	PF07073	
P0A6M8	GO:0005737 GO:0005829	GO:0003924 GO:0003746 GO:0005525	None	K02355	PF00009 PF00679 PF03144 PF03764 PF14492	
P76561	None	GO:0052689 GO:0016788	None	K06999	PF02230	
P77746	None	GO:0003677 GO:0003700	GO:0006355	None	PF00126 PF03466	
P0ABR1	None	GO:0019899	GO:0009432 GO:0006281	K12149	PF06183	
P14497	GO:0042597	None	GO:0000746	None	PF13728	
P76236	GO:0016021 GO:0005886	GO:0005525 GO:0052621 GO:0046872	GO:1902201 GO:0043709	None	PF17158 PF00990	
P0AEC3	GO:0005886 GO:0016021	GO:0009927 GO:0000155 GO:0005524	GO:0006355 GO:0023014 GO:0046777	K07648	PF00989 PF00512 PF01627 PF00072 PF02518 PF18415	
P33594	GO:0005886	GO:0016887 GO:0005524 GO:0015413 GO:0016151	GO:0006974 GO:0035444	K10824	PF00005	
P0AAX8	GO:0030288	GO:0016757 GO:0071972	GO:0018104 GO:0071555 GO:0008360	K19235	PF17969 PF03734	
P62620	GO:0005829	GO:0046872 GO:0051539 GO:0046429 GO:0005506	GO:0019288 GO:0016114	K03526	PF04551	
P77188	None	None	None	K21965	PF18649	
P43529	GO:0005576	GO:0090729	GO:0009405	None	PF06453	
Q8GA71	GO:0009289	GO:0003964	GO:0007155	None	PF00419	
P13029	GO:0005829	GO:0042802 GO:0004096 GO:0046872 GO:0004601 GO:0016491 GO:0020037	GO:0006979 GO:0042744 GO:0070301	K03782	PF00141	
P0AFZ5	None	None	GO:0032272 GO:0034260 GO:2000245 GO:0006974 GO:0051782 GO:0009432 GO:0000917 GO:0032466	K13053	PF03846	
P77808	None	None	None	None	PF00994	
P0ACG1	GO:0032993 GO:0009295 GO:0005829	GO:0001217 GO:0003681 GO:0000976 GO:0003680 GO:0003677 GO:0046983 GO:0003723	GO:0016458	K11685	PF00816	
P0A9G6	GO:0005829	GO:0004451 GO:0043169 GO:0046872	GO:0006099 GO:0006097	K01637	PF00463	
P04079	GO:0005829	GO:0005524 GO:0003922 GO:0003921 GO:0042802 GO:0016462	GO:0006541 GO:0006177	K01951	PF00117 PF02540 PF00958	
P76092	GO:0016020	GO:0016298	None	None	PF12147 PF12146	
P31547	GO:0055052 GO:0005887 GO:0005886	GO:0015191	GO:0048473 GO:0006865	K02072	PF00528	
Q9L387	GO:0030288	GO:0046872 GO:0008800	GO:0046677 GO:0017001	K19101	PF00144	
P64483	None	GO:0002161 GO:0002196	GO:0045903	K19055	PF04073	
P75856	GO:0030288	None	GO:0071555 GO:0043711 GO:0061077	None	PF00345 PF02753	
P0ABS1	GO:0005829 GO:0005737	GO:0008270	GO:0010468	K06204	PF01258	
P45425	None	GO:0005524 GO:0009384 GO:0008270	GO:0006051 GO:0019262 GO:0006974	K00885	PF00480	
P0ABW7	GO:0009289	None	None	None	PF04449	
P19642	GO:0005886 GO:0005887	GO:0008982 GO:0016301 GO:0090563	GO:0009758 GO:0009401	K02790	PF02378 PF00367	
P07110	GO:0009279 GO:0016021	GO:0015473 GO:0042802	GO:0009297	None	PF00577 PF13953 PF13954	
P0A944	GO:0005737	GO:0008999 GO:0004596 GO:0008080 GO:0016747 GO:0061733	GO:0018393 GO:0017189 GO:0006464 GO:0006474	K03789	PF00583	
P75826	GO:0005886 GO:0005887	GO:0015661	GO:1903401	None	PF03956	
P11875	GO:0005829	GO:0004814 GO:0005524	GO:0006420	K01887	PF05746 PF03485 PF00750	
P42592	None	GO:0015926 GO:0004555 GO:0046872	GO:0006974 GO:0005991	K03931	PF01204	
P11904	None	GO:0042802	GO:0030541	None	PF06406	
P11906	None	None	GO:0030541	None	PF10784	
P24216	GO:0005576 GO:0009421 GO:0009424	None	GO:0071973 GO:0007155	K02407	PF02465 PF07195	
P76035	None	None	None	None	None	
A0A0K4I8K2	None	GO:0008080	None	None	PF13508	
P0A903	GO:1990063 GO:0009986	GO:0042802	GO:0051205 GO:0043165	K07287	PF06804	
H6UQI0	None	GO:0008800	GO:0030655 GO:0046677	None	None	
P10346	GO:0005886	GO:0015424 GO:0005524 GO:0016887	None	K10038	PF00005	
P0A6T5	GO:0005829 GO:0032991 GO:0005737	GO:0005525 GO:0003934 GO:0008270 GO:0042802	GO:0046654 GO:0006730 GO:0006729 GO:0008616 GO:0035998	K01495	PF01227	
P0AAG3	GO:0005886	GO:0015599 GO:0005524 GO:0016887	None	K10004	PF00005	
P37902	GO:0030288	GO:0070335 GO:0016595	GO:0015813 GO:0070778	K10001	PF00497	
P0A8Y5	GO:0005829 GO:0005737	GO:0000287 GO:0050308 GO:0016791	GO:0016311	None	None	
P27862	None	None	None	None	PF01205 PF09186	
