Q96HB7	GO:0009986 GO:0009897 GO:0070062 GO:0005796 GO:0005887 GO:0043202 GO:0005886 GO:0032991	GO:0042802 GO:0008022	GO:0060070 GO:0016477 GO:0006954 GO:0048627 GO:0042476 GO:1903543 GO:1903553 GO:0051592 GO:0051591 GO:0051384 GO:0042542 GO:0009636 GO:0060009 GO:0055002 GO:0001657 GO:0042060	hsa:6382	PF01034	
Q8TC35	GO:0031225 GO:0030424 GO:0005576 GO:0005886	GO:0098632	GO:0007411 GO:0007413 GO:0007409 GO:0007420 GO:0070593 GO:0007156 GO:0045665 GO:0007399 GO:0007158 GO:0031175 GO:0048167	hsa:152330	PF00041 PF07679	
Q99878	GO:0070062 GO:0000786 GO:0005634	GO:0003677 GO:0046982	GO:0031507	hsa:8331	PF00125 PF16211	
Q8NDP8	GO:0005789 GO:0016021 GO:0005654	GO:0001784 GO:0004725	GO:0006470	hsa:84867	PF00102	
Q6IPH1	GO:0005829 GO:0022626 GO:0022627 GO:0005925 GO:0016020 GO:0005815 GO:0005730 GO:0005654 GO:0005634 GO:0032991 GO:1990904 GO:0005840 GO:0032040 GO:0045202	GO:0003730 GO:0048027 GO:0019901 GO:0003723 GO:0003735 GO:1990948	GO:0030154 GO:0002181 GO:1904667 GO:2000059 GO:0001843 GO:0010628 GO:1902255 GO:0050821 GO:0042274 GO:0006364 GO:0006412	hsa:6201	PF01251	
Q14191	GO:0005813 GO:0005694 GO:0000781 GO:0005737 GO:0043005 GO:0016607 GO:0005730 GO:0005654 GO:0005634 GO:0005657	GO:0043138 GO:0008408 GO:0070337 GO:1905773 GO:0005524 GO:0016887 GO:0000405 GO:0003682 GO:0003677 GO:0003678 GO:0004527 GO:0061749 GO:0000400 GO:0009378 GO:0051880 GO:0000287 GO:0030145 GO:0032405 GO:0042803 GO:0044877 GO:0061821 GO:0061849 GO:0000403	GO:0007568 GO:0006284 GO:0007420 GO:0007569 GO:0006974 GO:0071480 GO:0009267 GO:0032508 GO:0006259 GO:0006310 GO:0006281 GO:0006260 GO:0000731 GO:0006268 GO:0006302 GO:0000724 GO:0044806 GO:0010259 GO:0051345 GO:0098530 GO:1902570 GO:0042981 GO:0040009 GO:0031297 GO:0090399 GO:0006979 GO:0010225 GO:0090656 GO:0000723 GO:0032201 GO:0061820	hsa:7486	PF00270 PF01612 PF00271 PF00570 PF14493 PF16124 PF09382	
Q6FI99	GO:0005813 GO:0000307 GO:0005737 GO:0005829 GO:0016020 GO:0015630 GO:0005634	GO:0045296 GO:0016538	GO:0051301 GO:0008315 GO:0001701 GO:0044772 GO:0000079 GO:0040008 GO:0007057 GO:0043029 GO:0048538	hsa:9133	PF02984 PF00134	
Q9UQE1	GO:0005769 GO:0016021 GO:0005886 GO:0055037	GO:0019957 GO:0004930 GO:0038023 GO:0004888	GO:0070098 GO:0006952 GO:0006954 GO:0032642	hsa:2532	None	
P02708	GO:0005892 GO:0009986 GO:0005887 GO:0099060 GO:0031594 GO:0043005 GO:0005886 GO:0045211 GO:0045202	GO:0042166 GO:0015464 GO:0022848 GO:0005216 GO:0030594 GO:1904315	GO:0007268 GO:0034220 GO:0046716 GO:0050881 GO:0050877 GO:0007528 GO:0050905 GO:0007274 GO:0070050 GO:0019228 GO:0042391 GO:0007165 GO:0003009 GO:0048630	hsa:1134	PF02931 PF02932	
P63285	GO:0005737	GO:0005524 GO:0016887	GO:0042026 GO:0009408	ecs:ECs3455	PF00004 PF07724 PF17871 PF02861 PF10431	
Q68GC0	GO:0005938 GO:0005829 GO:0005769 GO:0043231 GO:0005654 GO:0005634 GO:0005886 GO:0032991 GO:0032587	GO:0005524 GO:0046872 GO:0106310 GO:0004674 GO:0004712	GO:0090630 GO:0008643 GO:0006464 GO:0071486 GO:0032869 GO:0045444 GO:0006006 GO:0005978 GO:0008286 GO:0065002 GO:0035556 GO:0060644 GO:0043066 GO:0010748 GO:0018105 GO:0032287 GO:0030335 GO:2000147 GO:0008284 GO:0032000 GO:0046326 GO:0010907 GO:0045725 GO:0010918 GO:0001934 GO:0090314 GO:0031340 GO:0072659 GO:0051726 GO:0030334 GO:0006417 GO:0097473 GO:0007165	hsa:208	PF00169 PF00069 PF00433	
Q562F4	GO:0005737 GO:0005829 GO:0048471	GO:0071889 GO:0004059 GO:0004060	GO:0071320 GO:0007623 GO:0046219 GO:0030187 GO:0006474 GO:0009648 GO:0051592 GO:0046688 GO:0051412 GO:0034097 GO:0032868 GO:0009416 GO:0034695 GO:0010043	hsa:15	PF00583	
Q8N4D9	GO:0005737 GO:0005856 GO:0005829 GO:0005794 GO:0030027 GO:0001726	GO:0005085 GO:0046872 GO:0031267	GO:0030036 GO:0009887 GO:0007010 GO:0046847 GO:0007275 GO:0008360 GO:0043087 GO:0051056 GO:0007165	hsa:2245	PF01363 PF00169 PF00621	
Q9NXT4	GO:0016323 GO:0016021 GO:0043231 GO:0005886	GO:0005524 GO:0015095 GO:0022857	GO:0010960	hsa:54805	PF00571 PF01595	
P77032	GO:0005887 GO:0005886	GO:0005524 GO:0009927 GO:0004721 GO:0000155 GO:0004673	GO:0046777 GO:0006468 GO:0010034 GO:1901425 GO:0042542	eco:b2786	PF00672 PF02518 PF00512 PF01627 PF00072 PF09984	
Q7DB80	None	None	None	ecs:ECs4556	PF03433	
Q9BU06	GO:0019815 GO:0005829 GO:0009897 GO:0070062 GO:0005887 GO:0005654 GO:0005886	GO:0042802 GO:0004888	GO:0002250 GO:0030183 GO:0050853 GO:0006955 GO:0007165	hsa:974	PF07686	
Q5W116	GO:0031225 GO:0009986 GO:0005829 GO:0009897 GO:0070062 GO:0016020 GO:0005654 GO:0005886	GO:0008253 GO:0046872 GO:0000166	GO:0046086 GO:0046032 GO:0006196 GO:0006259 GO:0007159 GO:0050728	hsa:4907	PF02872 PF00149	
Q93042	GO:0005912 GO:0030877 GO:0005923 GO:0016342 GO:0005813 GO:0005737 GO:0005829 GO:0005794 GO:0000776 GO:0030027 GO:0016328 GO:0005874 GO:0005654 GO:0005634 GO:0048471 GO:0005886 GO:0032587 GO:1990909	GO:0008013 GO:0070840 GO:0045295 GO:0008017 GO:0051010 GO:0019901 GO:0019887 GO:0031625	GO:0070830 GO:0007155 GO:0001708 GO:0016477 GO:0006974 GO:0008286 GO:0000281 GO:0007094 GO:0090090 GO:1902807 GO:0008285 GO:0045736 GO:2000134 GO:0007026 GO:0007399 GO:0007389 GO:0043065 GO:0010942 GO:0030335 GO:0120162 GO:0045732 GO:1904781 GO:0031274 GO:0065003 GO:0051988 GO:0045595 GO:0032886 GO:0016055	hsa:324	PF05972 PF05956 PF16689 PF05923 PF18797 PF00514 PF05937 PF05924	
A0A0G2JPW3	None	None	GO:0007165	None	PF14604	
Q9BWR5	GO:0005737 GO:0005829 GO:0005654	None	GO:0045792 GO:0006469 GO:0032007 GO:0048011 GO:0042981 GO:0043523	hsa:84335	PF15798	
Q9UPT2	GO:0098985 GO:0009986 GO:0030425 GO:0043197 GO:0060076 GO:0009897 GO:0032433 GO:0005794 GO:0005887 GO:0099055 GO:0099060 GO:0005886 GO:0098794 GO:0014069 GO:0098793 GO:0043235 GO:0089717 GO:0045202 GO:0043083	GO:0001540 GO:0050839 GO:0042802 GO:0042043 GO:0030165 GO:0097110 GO:0038023	GO:0097113 GO:0016339 GO:0071277 GO:0007268 GO:0048789 GO:0045184 GO:1904861 GO:0007157 GO:0050804 GO:0061002 GO:0007399 GO:0097115 GO:0007158 GO:0140058 GO:0031175 GO:0023041 GO:0097114 GO:0010841 GO:0060999 GO:2000463 GO:0051491 GO:1902533 GO:1900029 GO:0051965 GO:0032230 GO:0051968 GO:2000809 GO:1900244 GO:2000302 GO:0097119 GO:0097104 GO:0098698 GO:0099054 GO:0097105 GO:0035418 GO:0006605 GO:0097120 GO:2000311 GO:0045664 GO:2000310 GO:0002087 GO:0048511 GO:0007416 GO:0099560 GO:0097091 GO:0048488 GO:0016080 GO:0072553	hsa:22871	PF00135	
Q9S6R3	GO:0009279 GO:0009986 GO:0005576 GO:0016021 GO:0042597	GO:0004252	None	ecs:pO157p78	PF03797 PF13018 PF02395	
Q93079	GO:0005829 GO:0070062 GO:0005654 GO:0000786 GO:0005634 GO:0032991	GO:0003677 GO:0019899 GO:0046982 GO:0097677 GO:0044389	GO:0006334	hsa:8345	PF00125	
Q9NZ24	GO:0005829 GO:0000145 GO:0090543 GO:0030426 GO:0048471 GO:0005886	None	GO:0006887 GO:0006893 GO:0006886 GO:0090522	hsa:54536	PF04091	
Q9UPI9	GO:0000785 GO:0005737 GO:0000791 GO:0005654 GO:0005634 GO:0032991 GO:0090575 GO:0005667	GO:0043425 GO:0000987 GO:0003677 GO:0001228 GO:0003700 GO:0000981 GO:0140297 GO:0001227 GO:0070888 GO:0031435 GO:0046982 GO:0042803 GO:0000978 GO:0061629 GO:0070644	GO:0030183 GO:0002326 GO:0033152 GO:0000122 GO:0007399 GO:0030890 GO:0045787 GO:0051091 GO:0045666 GO:0045944 GO:0045893 GO:2000045 GO:0006357 GO:0006355	hsa:6929	PF00010	
P0A6Z0	None	GO:0005524 GO:0016887 GO:0051082	GO:0006457	ecs:ECs0014	PF00012	
Q9BQA2	GO:0005829 GO:0005783 GO:0005802 GO:0030008	None	GO:0021987 GO:0030182 GO:0051092	hsa:83696	PF08626	
Q9NUI0	GO:0034451 GO:0005813 GO:0032154 GO:0005829 GO:0030139 GO:0005768 GO:0045171 GO:0043231 GO:0030496 GO:0005739 GO:0005654 GO:0055037 GO:0055038	GO:0005509 GO:0051959 GO:0042803 GO:0031267	GO:0007049 GO:0051301 GO:0032456 GO:0070164 GO:0061512 GO:0032465 GO:0016192	hsa:9727	PF09457	
Q8NF13	GO:0005737 GO:0009898 GO:0005829	GO:0042802 GO:0031996 GO:0005164 GO:0031625 GO:0008270	GO:0006915 GO:0046330 GO:0051092 GO:0070534 GO:0065003 GO:2001236 GO:0043122 GO:0033209	hsa:7185	PF16673	
Q9P2T5	GO:0005737 GO:0009897 GO:0005887 GO:0005886	GO:0019957 GO:0016493 GO:0019958 GO:0016494 GO:0019956 GO:0004950 GO:0038023	GO:0007189 GO:0001525 GO:0006915 GO:0019722 GO:0007155 GO:0060326 GO:0007166 GO:0006935 GO:0007186 GO:0006955 GO:0006954 GO:0016525 GO:0001937 GO:1900118 GO:0045766 GO:0008284 GO:0050921 GO:0007204 GO:1900119 GO:0051281 GO:0045944 GO:0030155 GO:0002685	hsa:2833	PF00001	
Q9UKA9	GO:0030426 GO:0043025 GO:0005634 GO:0005681	GO:0003729 GO:0003723	GO:0021549 GO:0006376 GO:0033119 GO:2000177 GO:0043484 GO:0021510	hsa:58155	PF00076 PF11835	
Q9UQV2	GO:0009986 GO:0005856 GO:0070062 GO:0005615 GO:0101003 GO:0005887 GO:0005886 GO:0044853 GO:0030667	GO:0001851 GO:0004877 GO:0001855 GO:0001861 GO:0001618	GO:1904669 GO:0006957 GO:0006958 GO:0002430 GO:0002435 GO:0001971 GO:0045916 GO:0045957 GO:0045959 GO:0045918 GO:0002638 GO:0032689 GO:0032703 GO:1900099 GO:1900004 GO:0042130 GO:0007009 GO:0001970 GO:0008284 GO:0045591 GO:1900005	hsa:1378	PF00084	
Q15778	GO:0005737 GO:0005829 GO:0016282 GO:0033290 GO:0005852 GO:0071540 GO:0071541 GO:0016020 GO:0005874 GO:0043614 GO:0005730 GO:0005654 GO:0014069	GO:0003729 GO:0030971 GO:0003723 GO:0005198 GO:0003743	GO:0001732 GO:0075522 GO:0070373 GO:0002188 GO:0006413 GO:0075525	hsa:8661	PF01399	
Q08AS3	GO:0010008 GO:0016021 GO:0005765 GO:0042613	None	GO:0002250 GO:0002504	None	PF07654 PF00993	
Q9UL23	GO:0005912 GO:0009986 GO:0005737 GO:0031012 GO:0005576 GO:0005615 GO:0016020 GO:0031093 GO:0030141	GO:0042056 GO:0005125 GO:0050840 GO:0001968 GO:0008083 GO:0008201 GO:0042802 GO:0038191 GO:0005161 GO:0042803 GO:0048018 GO:0043183 GO:0043184 GO:0005172	GO:0032147 GO:0001525 GO:0048844 GO:0002575 GO:0001569 GO:0048593 GO:0055013 GO:0060948 GO:0048469 GO:0002042 GO:0071456 GO:0035924 GO:0097533 GO:0071679 GO:0060982 GO:0003169 GO:0071542 GO:0035767 GO:0030855 GO:0042462 GO:0003007 GO:0001701 GO:0050930 GO:0001822 GO:0007595 GO:0030324 GO:0036303 GO:0030225 GO:0060749 GO:0007498 GO:0030224 GO:0097475 GO:1903392 GO:0043066 GO:1905604 GO:2000048 GO:0043154 GO:1903141 GO:0010629 GO:0000122 GO:0007399 GO:0003151 GO:0001541 GO:0050918 GO:0045766 GO:0048842 GO:0043536 GO:1903589 GO:0090190 GO:0045785 GO:0051781 GO:0030335 GO:0038089 GO:0090050 GO:0008284 GO:0038091 GO:0051272 GO:0120162 GO:0032793 GO:2000573 GO:0038033 GO:0010595 GO:0001938 GO:0050679 GO:1905278 GO:0070374 GO:0051894 GO:0010628 GO:1901727 GO:0002687 GO:0043406 GO:0043410 GO:0060754 GO:0002052 GO:1900745 GO:0033138 GO:1900086 GO:0050731 GO:0014068 GO:0042327 GO:0050927 GO:0031954 GO:0051897 GO:0090037 GO:1903572 GO:1902966 GO:0001934 GO:0031334 GO:0002092 GO:1902336 GO:1903672 GO:0045944 GO:0061419 GO:1901165 GO:0043117 GO:0031077 GO:0060319 GO:0008360 GO:0010749 GO:0090259 GO:0006357 GO:0001666 GO:0002040 GO:0043129 GO:0035148 GO:0048010 GO:0036324 GO:0038084 GO:0061042 GO:0001570 GO:0038190	hsa:7422	PF00341 PF14554	
Q9UHJ2	GO:0005814 GO:0005737 GO:0005829 GO:0005783 GO:0005793 GO:0070062 GO:0005794 GO:0000139 GO:0005886 GO:0030868	GO:0005542 GO:0030412 GO:0030409 GO:0008017	GO:0007010 GO:0006760 GO:0019556 GO:0019557 GO:0035999	hsa:10841	PF02971 PF04961 PF07837	
Q61516	GO:0005737 GO:0005829 GO:0016281 GO:0070062 GO:0016020	GO:0005524 GO:0016887 GO:0003725 GO:0004386 GO:0003729 GO:0003723 GO:0000339 GO:0003724 GO:0008135 GO:0003743	GO:0002183	hsa:1973	PF00270 PF00271	
Q8X8I2	GO:0036125	GO:0003857 GO:0008692 GO:0004165 GO:0004300 GO:0070403	GO:0006635	ecs:ECs4774	PF00725 PF02737 PF00378	
Q9UNA0	GO:0062023 GO:0005788 GO:0031012 GO:0005576 GO:0005615	GO:0004175 GO:0050840 GO:0008201 GO:0005178 GO:0004222 GO:0008237 GO:0008233 GO:0008270	GO:0042742 GO:0022617 GO:0030198 GO:0007520 GO:0120163 GO:0006508 GO:0044691	hsa:11096	PF17771 PF19236 PF05986 PF01562 PF01421 PF00090	
Q86VD2	GO:0005737 GO:0070062 GO:0098978 GO:0016020 GO:0030117 GO:0005874 GO:0005654 GO:0001917 GO:0098684 GO:0005886 GO:0098835 GO:0045202	GO:0005525 GO:0003924 GO:0042802 GO:0008017 GO:0019901 GO:0003723	GO:0006897 GO:0007032 GO:0050804 GO:0031623 GO:0006898 GO:0016185 GO:0048488 GO:1901998	hsa:1759	PF01031 PF00350 PF02212 PF00169	
Q9UPZ6	GO:0042995 GO:0005576 GO:0016021 GO:0005886	None	GO:0031532 GO:0001525 GO:0030154	hsa:221981	PF19028 PF00090	
E9PI54	None	GO:0000166	None	None	None	
Q9UQM0	GO:0016235 GO:0072562 GO:0005814 GO:0005813 GO:0005737 GO:0005829 GO:0005783 GO:0070062 GO:0005576 GO:1904813 GO:0005925 GO:0016234 GO:0005739 GO:0016607 GO:0005654 GO:0005634 GO:0048471 GO:0005886 GO:0032991 GO:1990904 GO:0031982	GO:0005524 GO:0016887 GO:0055131 GO:0045296 GO:0031249 GO:0097718 GO:0019899 GO:0001664 GO:0031072 GO:0042826 GO:0051787 GO:0044183 GO:0047485 GO:0003723 GO:0005102 GO:0003714 GO:0031625 GO:0051082 GO:0001618	GO:0046034 GO:0070370 GO:0034605 GO:0034599 GO:0071383 GO:0034620 GO:0051085 GO:0051131 GO:0007041 GO:0006402 GO:0043066 GO:0060548 GO:0030308 GO:0008285 GO:1902236 GO:2001240 GO:0090084 GO:1901029 GO:0031397 GO:0097201 GO:0030512 GO:1902380 GO:0045648 GO:0010628 GO:0032757 GO:0090063 GO:0051092 GO:0070434 GO:0032436 GO:0033120 GO:1903265 GO:0042026 GO:0050821 GO:1901673 GO:0031396 GO:0006986 GO:0016192	hsa:3304	PF00012	
P82251	GO:0016324 GO:0031526 GO:0005887 GO:0005886	GO:0015179 GO:0015184 GO:0015175 GO:0042605	GO:0015811 GO:0015804 GO:0065003	hsa:11136	PF13520	
Q8XE76	None	GO:0008661 GO:0000287 GO:0030976	GO:0052865 GO:0016114 GO:0009228	ecs:ECs0474	PF13292 PF02779 PF02780	
Q9UE83	GO:0005829 GO:0016363 GO:0005654 GO:0005634	GO:0001228 GO:0000981 GO:0000978	GO:0006338 GO:0000278 GO:1901533 GO:0000122 GO:0045892 GO:0051571 GO:0051574 GO:0045624 GO:0045944 GO:0045893 GO:0006355	hsa:4602	PF09316 PF07988 PF00249	
Q9UCA4	GO:0009986 GO:0005576 GO:0005615 GO:0000139 GO:0005887 GO:0016020 GO:0045121 GO:0005739 GO:0005886 GO:0043235 GO:0002947	GO:0043120 GO:0005031	GO:0003176 GO:0071260 GO:0019221 GO:0042742 GO:0008625 GO:0006954 GO:0008630 GO:0010614 GO:0003332 GO:0050728 GO:1902339 GO:0043123 GO:0050729 GO:0045944 GO:0042531 GO:0006693 GO:0072659 GO:0003177 GO:1903140 GO:0010803 GO:0033209	hsa:7132	PF00531 PF00020	
P26006	GO:0016323 GO:0071944 GO:0009986 GO:0060076 GO:0009897 GO:0070062 GO:0031527 GO:0005925 GO:1990812 GO:0034667 GO:0008305 GO:0048471 GO:0005886 GO:0043235 GO:0097060	GO:0005518 GO:0001968 GO:0005178 GO:0043236 GO:0046872 GO:0002020 GO:0019904 GO:0046982	GO:0007160 GO:0097062 GO:0035640 GO:0007507 GO:0007229 GO:0030324 GO:0060135 GO:0007613 GO:0048333 GO:0031345 GO:0035024 GO:0072006 GO:0001764 GO:0010811 GO:0010634 GO:0010628 GO:0010976 GO:1903078 GO:0030510 GO:0017015 GO:0030111 GO:0097205 GO:0034698 GO:0009410 GO:0043588	hsa:3675	PF01839 PF08441	
Q9Y4G5	GO:1904115 GO:0035578 GO:0005938 GO:0005813 GO:0005868 GO:0005881 GO:0005829 GO:0030286 GO:0070062 GO:0005576 GO:0030175 GO:0016020 GO:0005874	GO:0005524 GO:0045505 GO:0051959 GO:0008569 GO:0003723	GO:0051301 GO:0031122 GO:0051293 GO:0007018 GO:0072382 GO:0000278 GO:0007052 GO:0007097 GO:0033962 GO:0120162 GO:0032388 GO:1905832 GO:0090235 GO:0060236 GO:0008090 GO:0034063	hsa:1778	PF12774 PF12780 PF12781 PF18198 PF08385 PF08393 PF17852 PF18199 PF03028 PF12777	
Q92976	GO:0097136 GO:0005813 GO:0005737 GO:0005829 GO:0005783 GO:0016021 GO:0005743 GO:0005759 GO:0005741 GO:0005739 GO:0031965 GO:0097143 GO:0030672	GO:0051434 GO:0042802 GO:0046982 GO:0042803 GO:0019901	GO:0008637 GO:0071839 GO:0008283 GO:0071312 GO:0071230 GO:0071480 GO:0051607 GO:0006897 GO:0097192 GO:0009566 GO:0007281 GO:0097284 GO:0001701 GO:0008630 GO:0008584 GO:0070584 GO:2000811 GO:0043066 GO:0010507 GO:1902236 GO:1900118 GO:2001240 GO:1902042 GO:2001243 GO:1902230 GO:1901029 GO:0043524 GO:1903077 GO:0090201 GO:0051402 GO:0001541 GO:0008284 GO:0032465 GO:0040008 GO:0046902 GO:0051881 GO:0001836 GO:0046898 GO:0034097 GO:0007283 GO:0019050	hsa:598	PF00452 PF02180	
Q5PSV3	GO:0000785 GO:0005829 GO:0005654 GO:0005634 GO:0043235 GO:0090575	GO:1902098 GO:0003677 GO:0000981 GO:1902121 GO:0038186 GO:0004879 GO:0046965 GO:0000978 GO:0008270	GO:0038183 GO:0006816 GO:0030154 GO:0000902 GO:0006874 GO:0046697 GO:0050892 GO:0007595 GO:0060745 GO:0042789 GO:0008285 GO:0010839 GO:0000122 GO:0045892 GO:0060058 GO:0010628 GO:0045618 GO:0045944 GO:0010980 GO:0070564 GO:0060558 GO:0001501 GO:0070561	hsa:7421	PF00104 PF00105	
Q9Y4K3	GO:0035631 GO:0005938 GO:0005737 GO:0009898 GO:0005829 GO:0010008 GO:0005811 GO:0005634 GO:0048471 GO:0005886 GO:0032991	GO:0042826 GO:0042802 GO:0031435 GO:0043422 GO:0019901 GO:0047485 GO:0031996 GO:0005164 GO:0032813 GO:0031624 GO:0061630 GO:0031625 GO:0004842 GO:0008270	GO:0007250 GO:0032147 GO:0019886 GO:0045453 GO:0048468 GO:0071345 GO:0006974 GO:0071222 GO:0002753 GO:0038095 GO:0007249 GO:0001701 GO:0070498 GO:0097400 GO:0002755 GO:0043011 GO:0000122 GO:0045892 GO:0001843 GO:0042475 GO:0001503 GO:0030316 GO:0051091 GO:0043123 GO:0032735 GO:0032743 GO:0032755 GO:0046330 GO:0043507 GO:1904996 GO:0031666 GO:0051092 GO:1901224 GO:0045672 GO:0031398 GO:0002726 GO:0042102 GO:0045944 GO:2000679 GO:0051865 GO:0070534 GO:0000209 GO:0042981 GO:0043122 GO:0002637 GO:0070555 GO:0002223 GO:0050852 GO:0042088 GO:0033209	hsa:7189	PF18048 PF02176	
Q9UPU4	GO:0005829 GO:0012505 GO:0016020	GO:0045296 GO:0005085	GO:0043547 GO:0007264	hsa:23348	PF06920 PF14429 PF11878 PF00169	
Q9NVA5	GO:0005911 GO:0043198 GO:0005887 GO:0048471 GO:0005886	GO:0050839 GO:0017022	GO:0098609 GO:0045217 GO:0007588 GO:0003094 GO:0001933 GO:0030838	hsa:55243	PF08205 PF07679	
Q9BTK9	GO:0070062 GO:0031012 GO:0005576 GO:0005615	GO:0004175 GO:0004222 GO:0008237 GO:0004252 GO:0008270	GO:0030574 GO:0022617 GO:0030198 GO:0006509 GO:0031293 GO:0030335 GO:0006508	hsa:4316	PF00413 PF01471	
P06493	GO:0005813 GO:0000781 GO:0097125 GO:0000307 GO:0005737 GO:0005829 GO:0005789 GO:0070062 GO:0016020 GO:0030496 GO:0005759 GO:0005739 GO:0072686 GO:0005654 GO:0005634 GO:0005876	GO:0005524 GO:0003682 GO:0030332 GO:0097472 GO:0004693 GO:0035173 GO:0030544 GO:0004672 GO:0106310 GO:0004674 GO:0004712 GO:0008353 GO:0001618	GO:0031100 GO:0006915 GO:0007569 GO:0051301 GO:0016477 GO:0008283 GO:0070301 GO:0007098 GO:0030261 GO:0006281 GO:0006260 GO:0030855 GO:0070371 GO:0000086 GO:0090166 GO:0000226 GO:0007095 GO:0043066 GO:0010629 GO:0018105 GO:0018107 GO:0060045 GO:0045740 GO:0010971 GO:0010628 GO:1905448 GO:0042307 GO:1900182 GO:0007344 GO:0016579 GO:0034501 GO:0006468 GO:0065003 GO:0042752 GO:0045995 GO:0014038 GO:0014823 GO:0014075 GO:0048678 GO:0046686 GO:0046688 GO:0045471 GO:0014070 GO:0009636 GO:0009410 GO:0048511 GO:0055015	hsa:983	PF00069	
Q96MY9	GO:0005829 GO:0005739	GO:0004084 GO:0052656 GO:0052654 GO:0050048 GO:0052655	GO:0009082 GO:0000082 GO:0009098 GO:0006629 GO:0009099	hsa:586	PF01063	
Q96HF9	GO:0031410 GO:0005829 GO:0005739 GO:0005654	GO:0003682 GO:0003677 GO:0043022	GO:0006974 GO:0009267 GO:0006281 GO:0061014 GO:0045944	hsa:91875	PF16669	
Q8WUZ7	GO:0005576 GO:0005615 GO:0005887 GO:0048471 GO:0005886	GO:0005125 GO:0048018 GO:0005102 GO:0005164	GO:0001525 GO:0006915 GO:0097190 GO:0030154 GO:0043542 GO:0097191 GO:0006955 GO:0045766 GO:0001938 GO:2001238 GO:0045732 GO:0007165	hsa:8742	PF00229	
Q9UDI3	GO:0005737 GO:0036464 GO:0005829 GO:0005576 GO:1904813 GO:0016020 GO:0005654 GO:0005634 GO:0000932 GO:0022624 GO:0000502 GO:0008540 GO:0034774	GO:0005524 GO:0016887 GO:0036402	GO:0001649 GO:1901800 GO:0043161 GO:0006511	hsa:5701	PF00004 PF17862	
Q9P2C2	GO:0005737 GO:0005829 GO:0035267 GO:0005654 GO:0000786 GO:0005634 GO:0005657 GO:0000812	GO:0061629 GO:0003714	GO:0006306 GO:0006281 GO:0043486 GO:0043968 GO:0043967 GO:0000122 GO:0045892 GO:1905168 GO:0042307 GO:0051726 GO:0040008 GO:0045471	hsa:55929	PF05499 PF16282	
P43405	GO:0019815 GO:0005737 GO:0005829 GO:0032009 GO:0031234 GO:0005634 GO:0005886 GO:0032991 GO:0042101	GO:0005524 GO:0005178 GO:0016170 GO:0004715 GO:0019902 GO:0043274 GO:0001784 GO:0004672 GO:0019901 GO:0004674 GO:0004712 GO:0004713 GO:0097110 GO:0042169 GO:0005102 GO:0035325	GO:0002250 GO:0001525 GO:0009887 GO:0050853 GO:0043366 GO:0048514 GO:0001775 GO:0030154 GO:1990858 GO:0071396 GO:0071404 GO:0071226 GO:0038063 GO:0042742 GO:0038095 GO:0038096 GO:0045087 GO:0007229 GO:0038156 GO:0035556 GO:0002366 GO:0007159 GO:0019370 GO:0001945 GO:0002281 GO:0002862 GO:0002283 GO:0030593 GO:0018105 GO:0018108 GO:0030168 GO:0046638 GO:0046641 GO:0045579 GO:0045780 GO:0050850 GO:0033630 GO:0120162 GO:0043280 GO:0045588 GO:0032725 GO:0032733 GO:0032735 GO:0032752 GO:0032753 GO:0032755 GO:0032757 GO:0043507 GO:0051712 GO:0043306 GO:0071639 GO:0050731 GO:0031334 GO:0002092 GO:0032930 GO:0032760 GO:0032481 GO:0046777 GO:0006606 GO:0006468 GO:0031623 GO:0090237 GO:0051090 GO:0070372 GO:0043313 GO:0050764 GO:0010543 GO:0090330 GO:0032928 GO:0010803 GO:0002554 GO:0002223 GO:0007169	hsa:6850	PF07714 PF00017	
Q9NRI5	GO:0044297 GO:0090724 GO:0005813 GO:0036064 GO:0097546 GO:0005829 GO:0030286 GO:0005783 GO:0045111 GO:0005871 GO:0005874 GO:0005739 GO:0005634 GO:0048471 GO:0014069 GO:0008021	GO:0019894 GO:0060090 GO:0044877	GO:0060070 GO:0021846 GO:0060271 GO:0000226 GO:0051560 GO:0032091 GO:0001764 GO:1905515 GO:0045773 GO:0001954 GO:0002052 GO:0010976 GO:2000060 GO:0030177 GO:0071539 GO:0021852 GO:0060998 GO:0090128 GO:0051966 GO:0051602 GO:0031929	hsa:27185	None	
Q5JNW4	GO:0005829 GO:0070062 GO:0005654 GO:0000502 GO:0005839 GO:0019774 GO:1990111	GO:0004298	GO:0002376 GO:0010498 GO:2000116	hsa:5698	PF00227	
Q9BX29	GO:0072562 GO:0062023 GO:0005576 GO:0031093	GO:0046872 GO:0003810	GO:0007596 GO:0072378 GO:0018149	hsa:2162	PF00927 PF01841 PF00868	
P40197	GO:0070062 GO:1990779 GO:0005887 GO:0005886	None	GO:0007597 GO:0007155 GO:0010572 GO:0051209	hsa:2814	PF13855	
Q9UQ92	GO:0005905 GO:0005737 GO:0005829 GO:0030027 GO:0043005 GO:0005635 GO:0005886 GO:0098793 GO:0055037	GO:0005509 GO:0005085 GO:0060090 GO:0070064	GO:0034613 GO:0150007 GO:0006897 GO:0016197 GO:0006887 GO:0035556 GO:0015031 GO:0051056	hsa:6453	PF00168 PF12763 PF16652 PF00621 PF00018 PF07653 PF14604	
